join_id,on_time_payment_ratio,utilization_ratio,total_limit,total_balance,delinq_30,delinq_60,delinq_90,charge_off,collections,avg_monthly_spend,monthly_spend_volatility,active_months,net_cashflow_trend,expense_entropy,merchant_diversity,payment_day_regular_std,cash_intensity,num_revolving_accounts,num_installment_loans,num_mortgages,aaoa_months,inquiries_recent,new_accounts_recent,thin_file_flag,avg_city_pop,join_id_feat,join_id_beh,join_id_beh,avg_monthly_spend_beh,monthly_volatility,avg_tx_count,merchant_diversity_beh,total_fraud,active_months_beh,fraud_ratio,spend_trend
C0545,0.0,0.0,0.0,192014.02,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0545,49467,49467,1909.06,0.0,1.0,1.0,0.0,1,0.0,0.0
C0546,0.0,5.0,20000.0,169463.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0546,2357,2357,580.35,0.0,1.0,1.0,0.0,1,0.0,0.0
C0547,0.0,5.0,26000.0,140265.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0547,45530,45530,95.29,0.0,1.0,1.0,0.0,1,0.0,0.0
C0548,0.0,0.7459665000000001,60000.0,44757.990000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0548,27338,27338,33.69,0.0,1.0,1.0,0.0,1,0.0,0.0
C0549,0.0,0.0,0.0,970978.52,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0549,46007,46007,53.45,0.0,1.0,1.0,0.0,1,0.0,0.0
C0550,0.0,5.0,5000.0,129146.9,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0550,19463,19463,19.44,0.0,1.0,1.0,0.0,1,0.0,0.0
C0551,0.0,0.5171277142857142,35000.0,18099.47,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0551,28561,28561,39.25,0.0,1.0,1.0,0.0,1,0.0,0.0
C0552,0.0,0.0,0.0,353435.91000000003,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0552,22674,22674,1883.52,0.0,1.0,1.0,0.0,1,0.0,0.0
C0553,0.0,0.0,0.0,236087.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0553,4484,4484,2710.47,0.0,1.0,1.0,0.0,1,0.0,0.0
C0554,0.0,5.0,10000.0,375243.95,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0554,15545,15545,182.3,0.0,1.0,1.0,0.0,1,0.0,0.0
C0555,0.0,0.610596,30000.0,18317.88,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0555,45458,45458,80.56,0.0,1.0,1.0,0.0,1,0.0,0.0
C0556,0.0,5.0,21000.0,201306.22,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0556,28662,28662,2425.27,0.0,1.0,1.0,0.0,1,0.0,0.0
C0557,0.0,5.0,2000.0,147136.12999999998,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0557,22296,22296,651.2,0.0,1.0,1.0,0.0,1,0.0,0.0
C0558,0.0,0.0,0.0,133812.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0558,36034,36034,43.21,0.0,1.0,1.0,0.0,1,0.0,0.0
C0559,0.0,0.0,0.0,222711.26,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0559,16286,16286,109.85,0.0,1.0,1.0,0.0,1,0.0,0.0
C0560,0.0,0.0,0.0,232114.36,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0560,31575,31575,26.05,0.0,1.0,1.0,0.0,1,0.0,0.0
C0561,0.0,3.2889746666666664,30000.0,98669.24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0561,273,273,13428.710666666668,6075.449429520734,152.93333333333334,13.066666666666666,0.0,15,0.0,-689.8057142857142
C0562,0.0,0.0,0.0,155860.93,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0562,17610,17610,764.88,0.0,1.0,1.0,0.0,1,0.0,0.0
C0563,0.0,5.0,5000.0,28790.23,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0563,42485,42485,1065.02,0.0,1.0,1.0,0.0,1,0.0,0.0
C0564,0.0,5.0,20000.0,239439.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0564,3751,3751,256.74,0.0,1.0,1.0,0.0,1,0.0,0.0
C0565,0.0,0.0,0.0,202713.72,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0565,31752,31752,40.43,0.0,1.0,1.0,0.0,1,0.0,0.0
C0566,0.0,5.0,30000.0,170823.17,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0566,10493,10493,209.08,0.0,1.0,1.0,0.0,1,0.0,0.0
C0567,0.0,5.0,1000.0,307376.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0567,36065,36065,67.86,0.0,1.0,1.0,0.0,1,0.0,0.0
C0568,0.0,2.0894496875,32000.0,66862.39,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0568,28495,28495,2712.67,0.0,1.0,1.0,0.0,1,0.0,0.0
C0569,0.0,5.0,11000.0,245474.92,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0569,15441,15441,2696.48,0.0,1.0,1.0,0.0,1,0.0,0.0
C0570,0.0,0.0,0.0,326544.63,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0570,18129,18129,1515.37,0.0,1.0,1.0,0.0,1,0.0,0.0
C0571,0.0,5.0,20000.0,373392.19,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0571,32318,32318,38.04,0.0,1.0,1.0,0.0,1,0.0,0.0
C0572,0.0,0.0,0.0,14982.9,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0572,17971,17971,181.27,0.0,1.0,1.0,0.0,1,0.0,0.0
C0573,0.0,3.687294090909091,22000.0,81120.47,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0573,26613,26613,57.24,0.0,1.0,1.0,0.0,1,0.0,0.0
C0574,0.0,0.7921816666666667,12000.0,9506.18,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0574,5190,5190,41.33,0.0,1.0,1.0,0.0,1,0.0,0.0
C0575,0.0,5.0,2000.0,472763.56,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0575,41317,41317,676.38,0.0,1.0,1.0,0.0,1,0.0,0.0
C0576,0.0,5.0,2000.0,238316.73,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0576,25191,25191,1438.92,0.0,1.0,1.0,0.0,1,0.0,0.0
C0577,0.0,5.0,2000.0,85639.61,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0577,38280,38280,189.57,0.0,1.0,1.0,0.0,1,0.0,0.0
C0578,0.0,0.0,0.0,47551.850000000006,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0578,8573,8573,207.91,0.0,1.0,1.0,0.0,1,0.0,0.0
C0579,0.0,2.283009,20000.0,45660.18,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0579,35751,35751,43.85,0.0,1.0,1.0,0.0,1,0.0,0.0
C0580,0.0,4.656024545454546,22000.0,102432.54,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0580,13122,13122,880.0,0.0,1.0,1.0,0.0,1,0.0,0.0
C0581,0.0,4.361536,5000.0,21807.68,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0581,22165,22165,99.96,0.0,1.0,1.0,0.0,1,0.0,0.0
C0582,0.0,5.0,2000.0,122594.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0582,10228,10228,148.02,0.0,1.0,1.0,0.0,1,0.0,0.0
C0583,0.0,0.0,0.0,7298.559999999999,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0583,46583,46583,27.3,0.0,1.0,1.0,0.0,1,0.0,0.0
C0584,0.0,2.157434,5000.0,10787.17,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0584,22047,22047,289.44,0.0,1.0,1.0,0.0,1,0.0,0.0
C0585,0.0,0.0,0.0,1021558.05,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0585,43408,43408,197.21,0.0,1.0,1.0,0.0,1,0.0,0.0
C0586,0.0,1.126372,10000.0,11263.72,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0586,38640,38640,68.38,0.0,1.0,1.0,0.0,1,0.0,0.0
C0587,0.0,0.1061236666666666,60000.0,6367.42,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0587,30589,30589,77.25,0.0,1.0,1.0,0.0,1,0.0,0.0
C0588,0.0,0.0,0.0,449998.7,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0588,2331,2331,20.3,0.0,1.0,1.0,0.0,1,0.0,0.0
C0589,0.0,5.0,30000.0,387825.73,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0589,30303,30303,1205.29,0.0,1.0,1.0,0.0,1,0.0,0.0
C0590,0.0,3.27856,2000.0,6557.12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0590,12288,12288,182.74,0.0,1.0,1.0,0.0,1,0.0,0.0
C0591,0.0,2.7158196666666665,30000.0,81474.59,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0591,31280,31280,198.4,0.0,1.0,1.0,0.0,1,0.0,0.0
C0592,0.0,0.5986,7000.0,4190.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0592,12094,12094,221.93,0.0,1.0,1.0,0.0,1,0.0,0.0
C0593,0.0,5.0,31000.0,244874.4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0593,36981,36981,52.68,0.0,1.0,1.0,0.0,1,0.0,0.0
C0594,0.0,0.897891,30000.0,26936.73,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0594,3785,3785,1247.03,0.0,1.0,1.0,0.0,1,0.0,0.0
C0595,0.0,0.0,0.0,432528.58,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0595,25974,25974,28.29,0.0,1.0,1.0,0.0,1,0.0,0.0
C0596,0.0,1.972957,30000.0,59188.71,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0596,12834,12834,484.29,0.0,1.0,1.0,0.0,1,0.0,0.0
C0597,0.0,0.7843839999999999,30000.0,23531.52,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0597,23888,23888,2967.57,0.0,1.0,1.0,0.0,1,0.0,0.0
C0598,0.0,1.564544,5000.0,7822.719999999999,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0598,7634,7634,14.88,0.0,1.0,1.0,0.0,1,0.0,0.0
C0599,0.0,0.984655925925926,27000.0,26585.71,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0599,44842,44842,62.92,0.0,1.0,1.0,0.0,1,0.0,0.0
C0600,0.0,4.1733,2000.0,8346.6,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0600,13355,13355,189.97,0.0,1.0,1.0,0.0,1,0.0,0.0
C0601,0.0,5.0,10000.0,166571.81,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0601,22177,22177,101.09,0.0,1.0,1.0,0.0,1,0.0,0.0
C0602,0.0,5.0,20000.0,234200.39,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0602,38052,38052,441.3,0.0,1.0,1.0,0.0,1,0.0,0.0
C0603,0.0,0.0,0.0,58156.51,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0603,30538,30538,143.64,0.0,1.0,1.0,0.0,1,0.0,0.0
C0604,0.0,0.976001,10000.0,9760.01,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0604,37079,37079,187.1,0.0,1.0,1.0,0.0,1,0.0,0.0
C0605,0.0,0.0,0.0,298283.36,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0605,49654,49654,368.31,0.0,1.0,1.0,0.0,1,0.0,0.0
C0606,0.0,0.5978356666666667,30000.0,17935.07,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0606,10596,10596,155.31,0.0,1.0,1.0,0.0,1,0.0,0.0
C0607,0.0,0.633462,30000.0,19003.86,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0607,27667,27667,216.18,0.0,1.0,1.0,0.0,1,0.0,0.0
C0608,0.0,0.0,0.0,17910.23,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0608,16996,16996,944.74,0.0,1.0,1.0,0.0,1,0.0,0.0
C0609,0.0,1.694654,5000.0,8473.27,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0609,4287,4287,281.22,0.0,1.0,1.0,0.0,1,0.0,0.0
C0610,0.0,0.9702556666666666,30000.0,29107.67,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0610,43585,43585,102.69,0.0,1.0,1.0,0.0,1,0.0,0.0
C0611,0.0,0.0,0.0,84037.4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0611,33098,33098,16.51,0.0,1.0,1.0,0.0,1,0.0,0.0
C0612,0.0,0.9022164516129032,31000.0,27968.71,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0612,44209,44209,45.99,0.0,1.0,1.0,0.0,1,0.0,0.0
C0613,0.0,4.203903,10000.0,42039.03,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0613,35295,35295,187.36,0.0,1.0,1.0,0.0,1,0.0,0.0
C0614,0.0,0.0,0.0,110506.26,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0614,32851,32851,2983.07,0.0,1.0,1.0,0.0,1,0.0,0.0
C0615,0.0,5.0,2000.0,132400.61000000002,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0615,5331,5331,59.82,0.0,1.0,1.0,0.0,1,0.0,0.0
C0616,0.0,5.0,1000.0,236264.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0616,3717,3717,424.26,0.0,1.0,1.0,0.0,1,0.0,0.0
C0617,0.0,0.0,0.0,44326.59,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0617,5812,5812,137.34,0.0,1.0,1.0,0.0,1,0.0,0.0
C0618,0.0,5.0,30000.0,500318.4900000001,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0618,43990,43990,62.67,0.0,1.0,1.0,0.0,1,0.0,0.0
C0619,0.0,3.81316,1000.0,3813.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0619,19824,19824,45.8,0.0,1.0,1.0,0.0,1,0.0,0.0
C0620,0.0,0.0,0.0,11301.88,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0620,6128,6128,14.24,0.0,1.0,1.0,0.0,1,0.0,0.0
C0621,0.0,0.70152675,40000.0,28061.07,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0621,25745,25745,383.95,0.0,1.0,1.0,0.0,1,0.0,0.0
C0622,0.0,0.0,0.0,197794.37,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0622,13501,13501,2587.01,0.0,1.0,1.0,0.0,1,0.0,0.0
C0623,0.0,0.8574620000000001,40000.0,34298.48,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0623,39561,39561,37.43,0.0,1.0,1.0,0.0,1,0.0,0.0
C0624,0.0,5.0,1000.0,107933.33,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0624,340,340,3345.142666666666,1640.869378484931,48.6,12.2,0.0,15,0.0,28.715714285714306
C0625,0.0,5.0,5000.0,226010.83,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0625,12051,12051,198.33,0.0,1.0,1.0,0.0,1,0.0,0.0
C0626,0.0,0.0,0.0,438055.89,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0626,17094,17094,198.11,0.0,1.0,1.0,0.0,1,0.0,0.0
C0627,0.0,5.0,2000.0,496541.17,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0627,30357,30357,161.59,0.0,1.0,1.0,0.0,1,0.0,0.0
C0628,0.0,0.0,0.0,121000.65,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0628,30491,30491,178.92,0.0,1.0,1.0,0.0,1,0.0,0.0
C0629,0.0,0.970523,20000.0,19410.46,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0629,20563,20563,2143.94,0.0,1.0,1.0,0.0,1,0.0,0.0
C0630,0.0,0.7324755,60000.0,43948.53,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0630,30595,30595,38.73,0.0,1.0,1.0,0.0,1,0.0,0.0
C0631,0.0,5.0,2000.0,316205.69,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0631,41560,41560,24.9,0.0,1.0,1.0,0.0,1,0.0,0.0
C0632,0.0,0.0,0.0,12170.39,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0632,48660,48660,2723.59,0.0,1.0,1.0,0.0,1,0.0,0.0
C0633,0.0,5.0,20000.0,315825.33,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0633,47736,47736,271.16,0.0,1.0,1.0,0.0,1,0.0,0.0
C0634,0.0,0.0998435483870967,31000.0,3095.15,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0634,47904,47904,107.55,0.0,1.0,1.0,0.0,1,0.0,0.0
C0635,0.0,0.0,0.0,155791.48,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0635,47848,47848,329.44,0.0,1.0,1.0,0.0,1,0.0,0.0
C0636,0.0,0.851817,10000.0,8518.17,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0636,22445,22445,2882.47,0.0,1.0,1.0,0.0,1,0.0,0.0
C0637,0.0,0.0,0.0,437233.03,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0637,27433,27433,120.67,0.0,1.0,1.0,0.0,1,0.0,0.0
C0638,0.0,5.0,5000.0,235691.61,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0638,36427,36427,682.78,0.0,1.0,1.0,0.0,1,0.0,0.0
C0639,0.0,5.0,30000.0,344731.94,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0639,36060,36060,14.94,0.0,1.0,1.0,0.0,1,0.0,0.0
C0640,0.0,5.0,20000.0,420320.54,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0640,33564,33564,79.45,0.0,1.0,1.0,0.0,1,0.0,0.0
C0641,0.0,5.0,2000.0,179667.63,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0641,33995,33995,22.58,0.0,1.0,1.0,0.0,1,0.0,0.0
C0642,0.0,5.0,2000.0,335740.82,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0642,2112,2112,1224.03,0.0,1.0,1.0,0.0,1,0.0,0.0
C0643,0.0,4.255911666666667,6000.0,25535.47,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0643,31228,31228,27.87,0.0,1.0,1.0,0.0,1,0.0,0.0
C0644,0.0,0.0,0.0,28678.02,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0644,48657,48657,236.73,0.0,1.0,1.0,0.0,1,0.0,0.0
C0645,0.0,1.636627,30000.0,49098.810000000005,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0645,35953,35953,372.8,0.0,1.0,1.0,0.0,1,0.0,0.0
C0646,0.0,1.324963,10000.0,13249.63,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0646,13042,13042,1928.69,0.0,1.0,1.0,0.0,1,0.0,0.0
C0647,0.0,0.0,0.0,147220.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0647,40598,40598,32.17,0.0,1.0,1.0,0.0,1,0.0,0.0
C0648,0.0,0.0,0.0,405224.97,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0648,28317,28317,93.34,0.0,1.0,1.0,0.0,1,0.0,0.0
C0649,0.0,5.0,10000.0,442155.67,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0649,10138,10138,217.29,0.0,1.0,1.0,0.0,1,0.0,0.0
C0650,0.0,4.451704,20000.0,89034.08,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0650,17259,17259,504.78,0.0,1.0,1.0,0.0,1,0.0,0.0
C0651,0.0,0.0,0.0,76802.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0651,17463,17463,56.8,0.0,1.0,1.0,0.0,1,0.0,0.0
C0652,0.0,5.0,2000.0,719750.58,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0652,30704,30704,174.2,0.0,1.0,1.0,0.0,1,0.0,0.0
C0653,0.0,0.0,0.0,158656.35,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0653,10049,10049,67.17,0.0,1.0,1.0,0.0,1,0.0,0.0
C0654,0.0,0.0,0.0,20623.59,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0654,26460,26460,408.66,0.0,1.0,1.0,0.0,1,0.0,0.0
C0655,0.0,2.6883516666666667,30000.0,80650.55,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0655,23690,23690,651.66,0.0,1.0,1.0,0.0,1,0.0,0.0
C0656,0.0,5.0,5000.0,139452.09,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0656,20836,20836,31.84,0.0,1.0,1.0,0.0,1,0.0,0.0
C0657,0.0,5.0,20000.0,186216.15,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,C0657,38863,38863,43.94,0.0,1.0,1.0,0.0,1,0.0,0.0
C0658,0.0,4.691444000000001,40000.0,187657.76,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C0658,29303,29303,2586.17,0.0,1.0,1.0,0.0,1,0.0,0.0
